Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion
2023-02-28,Chicken Biryani,34,21,6.9,Tuesday,February,Normal Day
2023-03-01,Chicken Biryani,29,15,19.4,Wednesday,March,Normal Day
2023-03-02,Chicken Biryani,19,29,7.3,Thursday,March,Normal Day
2023-03-03,Chicken Biryani,23,26,17.4,Friday,March,Normal Day
2023-03-04,Chicken Biryani,19,28,3.2,Saturday,March,Normal Day
2023-03-05,Chicken Biryani,25,22,20.2,Sunday,March,Normal Day
2023-03-06,Chicken Biryani,16,17,17.3,Monday,March,Normal Day
2023-03-07,Chicken Biryani,51,22,24.5,Tuesday,March,Normal Day
2023-03-08,Chicken Biryani,9,29,21.0,Wednesday,March,Normal Day
2023-03-09,Chicken Biryani,1,19,18.4,Thursday,March,Normal Day
2023-03-10,Chicken Biryani,42,15,22.9,Friday,March,Normal Day
2023-03-11,Chicken Biryani,19,21,5.4,Saturday,March,Normal Day
2023-03-12,Chicken Biryani,33,19,19.9,Sunday,March,Normal Day
2023-03-13,Chicken Biryani,34,20,6.3,Monday,March,Normal Day
2023-03-14,Chicken Biryani,16,20,30.4,Tuesday,March,Normal Day
2023-03-15,Chicken Biryani,44,22,3.0,Wednesday,March,Normal Day
2023-03-16,Chicken Biryani,40,23,14.6,Thursday,March,Normal Day
2023-03-17,Chicken Biryani,18,16,23.1,Friday,March,Normal Day
2023-03-18,Chicken Biryani,34,23,15.5,Saturday,March,Normal Day
2023-03-19,Chicken Biryani,25,26,3.7,Sunday,March,Normal Day
2023-03-20,Chicken Biryani,45,29,18.5,Monday,March,Normal Day
2023-03-21,Chicken Biryani,6,25,21.3,Tuesday,March,Normal Day
2023-03-22,Chicken Biryani,21,24,23.3,Wednesday,March,Normal Day
2023-03-23,Chicken Biryani,6,23,12.7,Thursday,March,Normal Day
2023-03-24,Chicken Biryani,32,27,18.8,Friday,March,Normal Day
2023-03-25,Chicken Biryani,41,24,15.2,Saturday,March,Normal Day
2023-03-26,Chicken Biryani,48,29,22.3,Sunday,March,Normal Day
2023-03-27,Chicken Biryani,43,24,19.5,Monday,March,Normal Day
2023-03-28,Chicken Biryani,39,21,17.6,Tuesday,March,Normal Day
2023-03-29,Chicken Biryani,31,15,8.8,Wednesday,March,Normal Day
2023-03-30,Chicken Biryani,42,21,0.9,Thursday,March,Normal Day
2023-03-31,Chicken Biryani,10,24,6.4,Friday,March,Normal Day
2023-04-01,Chicken Biryani,30,19,4.5,Saturday,April,Normal Day
2023-04-02,Chicken Biryani,52,20,15.2,Sunday,April,Normal Day
2023-04-03,Chicken Biryani,18,24,20.4,Monday,April,Normal Day
2023-04-04,Chicken Biryani,24,21,7.6,Tuesday,April,Normal Day
2023-04-05,Chicken Biryani,52,28,30.8,Wednesday,April,Normal Day
2023-04-06,Chicken Biryani,9,29,1.0,Thursday,April,Normal Day
2023-04-07,Chicken Biryani,31,19,25.5,Friday,April,Normal Day
2023-04-08,Chicken Biryani,15,21,20.8,Saturday,April,Normal Day
2023-04-09,Chicken Biryani,4,23,12.8,Sunday,April,Normal Day
2023-04-10,Chicken Biryani,40,17,2.4,Monday,April,Normal Day
2023-04-11,Chicken Biryani,9,22,20.9,Tuesday,April,Normal Day
2023-04-12,Chicken Biryani,45,16,13.1,Wednesday,April,Normal Day
2023-04-13,Chicken Biryani,9,25,30.8,Thursday,April,Normal Day
2023-04-14,Chicken Biryani,26,21,18.1,Friday,April,Normal Day
2023-04-15,Chicken Biryani,4,27,30.9,Saturday,April,Normal Day
2023-04-16,Chicken Biryani,17,16,7.9,Sunday,April,Normal Day
2023-04-17,Chicken Biryani,16,29,24.0,Monday,April,Normal Day
2023-04-18,Chicken Biryani,15,28,20.6,Tuesday,April,Normal Day
2023-04-19,Chicken Biryani,35,18,24.5,Wednesday,April,Normal Day
2023-04-20,Chicken Biryani,52,21,7.7,Thursday,April,Normal Day
2023-04-21,Chicken Biryani,5,17,22.1,Friday,April,Normal Day
2023-04-22,Chicken Biryani,5,16,16.7,Saturday,April,Normal Day
2023-04-23,Chicken Biryani,20,25,24.6,Sunday,April,Normal Day
2023-04-24,Chicken Biryani,15,24,11.3,Monday,April,Normal Day
2023-04-25,Chicken Biryani,18,21,29.3,Tuesday,April,Normal Day
2023-04-26,Chicken Biryani,47,15,3.5,Wednesday,April,Normal Day
2023-04-27,Chicken Biryani,2,28,26.6,Thursday,April,Normal Day
2023-04-28,Chicken Biryani,29,29,28.4,Friday,April,Normal Day
2023-04-29,Chicken Biryani,13,22,27.0,Saturday,April,Normal Day
2023-04-30,Chicken Biryani,4,17,17.2,Sunday,April,Normal Day
2023-05-01,Chicken Biryani,42,26,14.8,Monday,May,Normal Day
2023-05-02,Chicken Biryani,45,26,32.7,Tuesday,May,Normal Day
2023-05-03,Chicken Biryani,10,27,8.1,Wednesday,May,Normal Day
2023-05-04,Chicken Biryani,31,16,18.3,Thursday,May,Normal Day
2023-05-05,Chicken Biryani,41,17,22.3,Friday,May,Normal Day
2023-05-06,Chicken Biryani,8,19,23.2,Saturday,May,Normal Day
2023-05-07,Chicken Biryani,3,25,7.3,Sunday,May,Normal Day
2023-05-08,Chicken Biryani,48,22,21.7,Monday,May,Normal Day
2023-05-09,Chicken Biryani,46,24,27.0,Tuesday,May,Normal Day
2023-05-10,Chicken Biryani,9,21,2.4,Wednesday,May,Normal Day
2023-05-11,Chicken Biryani,30,21,30.0,Thursday,May,Normal Day
2023-05-12,Chicken Biryani,11,26,1.7,Friday,May,Normal Day
2023-05-13,Chicken Biryani,35,21,12.2,Saturday,May,Normal Day
2023-05-14,Chicken Biryani,37,29,1.3,Sunday,May,Normal Day
2023-05-15,Chicken Biryani,42,22,3.3,Monday,May,Normal Day
2023-05-16,Chicken Biryani,13,15,30.0,Tuesday,May,Normal Day
2023-05-17,Chicken Biryani,36,18,12.2,Wednesday,May,Normal Day
2023-05-18,Chicken Biryani,13,27,14.4,Thursday,May,Normal Day
2023-05-19,Chicken Biryani,12,20,7.7,Friday,May,Normal Day
2023-05-20,Chicken Biryani,37,23,19.9,Saturday,May,Normal Day
2023-05-21,Chicken Biryani,10,27,19.8,Sunday,May,Normal Day
2023-05-22,Chicken Biryani,9,16,12.7,Monday,May,Normal Day
2023-05-23,Chicken Biryani,52,15,11.5,Tuesday,May,Normal Day
2023-05-24,Chicken Biryani,7,27,29.1,Wednesday,May,Normal Day
2023-05-25,Chicken Biryani,2,24,13.1,Thursday,May,Normal Day
2023-05-26,Chicken Biryani,23,26,16.6,Friday,May,Normal Day
2023-05-27,Chicken Biryani,39,28,9.9,Saturday,May,Normal Day
2023-05-28,Chicken Biryani,40,16,26.0,Sunday,May,Normal Day
2023-05-29,Chicken Biryani,39,21,13.5,Monday,May,Normal Day
2023-05-30,Chicken Biryani,21,17,17.2,Tuesday,May,Normal Day
2023-05-31,Chicken Biryani,23,24,8.9,Wednesday,May,Normal Day
2023-06-01,Chicken Biryani,29,16,32.4,Thursday,June,Normal Day
2023-06-02,Chicken Biryani,14,28,10.1,Friday,June,Normal Day
2023-06-03,Chicken Biryani,26,25,25.5,Saturday,June,Normal Day
2023-06-04,Chicken Biryani,51,21,14.5,Sunday,June,Normal Day
2023-06-05,Chicken Biryani,5,27,7.4,Monday,June,Normal Day
2023-06-06,Chicken Biryani,31,27,26.4,Tuesday,June,Normal Day
2023-06-07,Chicken Biryani,25,16,11.5,Wednesday,June,Normal Day
2023-06-08,Chicken Biryani,31,17,28.5,Thursday,June,Normal Day
2023-06-09,Chicken Biryani,50,25,30.1,Friday,June,Normal Day
2023-06-10,Chicken Biryani,20,21,28.3,Saturday,June,Normal Day
2023-06-11,Chicken Biryani,44,28,1.9,Sunday,June,Normal Day
2023-06-12,Chicken Biryani,17,18,26.0,Monday,June,Normal Day
2023-06-13,Chicken Biryani,45,27,14.0,Tuesday,June,Normal Day
2023-06-14,Chicken Biryani,2,28,28.8,Wednesday,June,Normal Day
2023-06-15,Chicken Biryani,25,15,21.2,Thursday,June,Normal Day
2023-06-16,Chicken Biryani,13,27,27.5,Friday,June,Normal Day
2023-06-17,Chicken Biryani,39,28,16.8,Saturday,June,Normal Day
2023-06-18,Chicken Biryani,28,19,17.9,Sunday,June,Normal Day
2023-06-19,Chicken Biryani,42,26,5.4,Monday,June,Normal Day
2023-06-20,Chicken Biryani,6,23,25.9,Tuesday,June,Normal Day
2023-06-21,Chicken Biryani,3,22,14.2,Wednesday,June,Normal Day
2023-06-22,Chicken Biryani,35,26,16.8,Thursday,June,Normal Day
2023-06-23,Chicken Biryani,18,29,25.9,Friday,June,Normal Day
2023-06-24,Chicken Biryani,11,23,20.0,Saturday,June,Normal Day
2023-06-25,Chicken Biryani,20,24,7.2,Sunday,June,Normal Day
2023-06-26,Chicken Biryani,5,28,19.7,Monday,June,Normal Day
2023-06-27,Chicken Biryani,19,23,13.8,Tuesday,June,Normal Day
2023-06-28,Chicken Biryani,22,29,15.8,Wednesday,June,Normal Day
2023-06-29,Chicken Biryani,19,21,1.7,Thursday,June,Normal Day
2023-06-30,Chicken Biryani,47,18,7.5,Friday,June,Normal Day
2023-07-01,Chicken Biryani,16,19,9.8,Saturday,July,Normal Day
2023-07-02,Chicken Biryani,24,15,23.6,Sunday,July,Normal Day
2023-07-03,Chicken Biryani,41,28,1.2,Monday,July,Normal Day
2023-07-04,Chicken Biryani,4,15,13.9,Tuesday,July,Normal Day
2023-07-05,Chicken Biryani,15,17,30.4,Wednesday,July,Normal Day
2023-07-06,Chicken Biryani,25,27,4.4,Thursday,July,Normal Day
2023-07-07,Chicken Biryani,44,28,17.3,Friday,July,Normal Day
2023-07-08,Chicken Biryani,35,22,26.0,Saturday,July,Normal Day
2023-07-09,Chicken Biryani,14,28,31.0,Sunday,July,Normal Day
2023-07-10,Chicken Biryani,49,16,24.7,Monday,July,Normal Day
2023-07-11,Chicken Biryani,19,18,23.9,Tuesday,July,Normal Day
2023-07-12,Chicken Biryani,38,16,27.2,Wednesday,July,Normal Day
2023-07-13,Chicken Biryani,36,28,15.1,Thursday,July,Normal Day
2023-07-14,Chicken Biryani,7,19,26.6,Friday,July,Normal Day
2023-07-15,Chicken Biryani,30,23,1.1,Saturday,July,Normal Day
2023-07-16,Chicken Biryani,19,15,30.4,Sunday,July,Normal Day
2023-07-17,Chicken Biryani,49,19,15.0,Monday,July,Normal Day
2023-07-18,Chicken Biryani,25,28,18.5,Tuesday,July,Normal Day
2023-07-19,Chicken Biryani,16,29,9.0,Wednesday,July,Normal Day
2023-07-20,Chicken Biryani,47,23,24.6,Thursday,July,Normal Day
2023-07-21,Chicken Biryani,40,29,3.3,Friday,July,Normal Day
2023-07-22,Chicken Biryani,51,15,28.7,Saturday,July,Normal Day
2023-07-23,Chicken Biryani,8,23,27.3,Sunday,July,Normal Day
2023-07-24,Chicken Biryani,18,22,7.7,Monday,July,Normal Day
2023-07-25,Chicken Biryani,28,18,26.7,Tuesday,July,Normal Day
2023-07-26,Chicken Biryani,16,26,26.0,Wednesday,July,Normal Day
2023-07-27,Chicken Biryani,52,25,21.0,Thursday,July,Normal Day
2023-07-28,Chicken Biryani,19,24,12.8,Friday,July,Normal Day
2023-07-29,Chicken Biryani,42,19,9.5,Saturday,July,Normal Day
2023-07-30,Chicken Biryani,17,27,8.2,Sunday,July,Normal Day
2023-07-31,Chicken Biryani,45,19,11.0,Monday,July,Normal Day
2023-08-01,Chicken Biryani,13,25,29.7,Tuesday,August,Normal Day
2023-08-02,Chicken Biryani,7,26,3.3,Wednesday,August,Normal Day
2023-08-03,Chicken Biryani,27,20,27.3,Thursday,August,Normal Day
2023-08-04,Chicken Biryani,10,21,12.0,Friday,August,Normal Day
2023-08-05,Chicken Biryani,34,22,17.5,Saturday,August,Normal Day
2023-08-06,Chicken Biryani,36,29,26.2,Sunday,August,Normal Day
2023-08-07,Chicken Biryani,25,28,29.1,Monday,August,Normal Day
2023-08-08,Chicken Biryani,6,22,11.8,Tuesday,August,Normal Day
2023-08-09,Chicken Biryani,24,25,15.6,Wednesday,August,Normal Day
2023-08-10,Chicken Biryani,18,28,14.1,Thursday,August,Normal Day
2023-08-11,Chicken Biryani,23,27,1.2,Friday,August,Normal Day
2023-08-12,Chicken Biryani,6,16,10.3,Saturday,August,Normal Day
2023-08-13,Chicken Biryani,29,23,15.5,Sunday,August,Normal Day
2023-08-14,Chicken Biryani,25,21,14.0,Monday,August,Normal Day
2023-08-15,Chicken Biryani,17,18,23.9,Tuesday,August,Normal Day
2023-08-16,Chicken Biryani,46,18,13.1,Wednesday,August,Normal Day
2023-08-17,Chicken Biryani,24,25,16.5,Thursday,August,Normal Day
2023-08-18,Chicken Biryani,11,22,14.5,Friday,August,Normal Day
2023-08-19,Chicken Biryani,26,18,24.5,Saturday,August,Normal Day
2023-08-20,Chicken Biryani,51,27,28.4,Sunday,August,Normal Day
2023-08-21,Chicken Biryani,34,29,17.8,Monday,August,Normal Day
2023-08-22,Chicken Biryani,28,20,26.1,Tuesday,August,Normal Day
2023-08-23,Chicken Biryani,3,19,10.3,Wednesday,August,Normal Day
2023-08-24,Chicken Biryani,11,17,18.1,Thursday,August,Normal Day
2023-08-25,Chicken Biryani,38,27,11.8,Friday,August,Normal Day
2023-08-26,Chicken Biryani,14,28,14.1,Saturday,August,Normal Day
2023-08-27,Chicken Biryani,51,24,24.2,Sunday,August,Normal Day
2023-08-28,Chicken Biryani,26,25,29.0,Monday,August,Normal Day
2023-08-29,Chicken Biryani,48,16,4.7,Tuesday,August,Normal Day
2023-08-30,Chicken Biryani,21,23,21.1,Wednesday,August,Normal Day
2023-08-31,Chicken Biryani,39,24,19.4,Thursday,August,Normal Day
2023-09-01,Chicken Biryani,30,23,4.6,Friday,September,Normal Day
2023-09-02,Chicken Biryani,8,15,7.6,Saturday,September,Normal Day
2023-09-03,Chicken Biryani,51,24,10.8,Sunday,September,Normal Day
2023-09-04,Chicken Biryani,20,17,6.1,Monday,September,Normal Day
2023-09-05,Chicken Biryani,48,22,8.6,Tuesday,September,Normal Day
2023-09-06,Chicken Biryani,32,20,9.4,Wednesday,September,Normal Day
2023-09-07,Chicken Biryani,22,19,11.5,Thursday,September,Normal Day
2023-09-08,Chicken Biryani,7,19,24.8,Friday,September,Normal Day
2023-09-09,Chicken Biryani,9,20,19.1,Saturday,September,Normal Day
2023-09-10,Chicken Biryani,45,29,32.4,Sunday,September,Normal Day
2023-09-11,Chicken Biryani,1,21,14.1,Monday,September,Normal Day
2023-09-12,Chicken Biryani,29,15,24.9,Tuesday,September,Normal Day
2023-09-13,Chicken Biryani,8,23,28.7,Wednesday,September,Normal Day
2023-09-14,Chicken Biryani,4,17,22.5,Thursday,September,Normal Day
2023-09-15,Chicken Biryani,35,18,14.0,Friday,September,Normal Day
2023-09-16,Chicken Biryani,3,24,24.9,Saturday,September,Normal Day
2023-09-17,Chicken Biryani,45,15,7.3,Sunday,September,Normal Day
2023-09-18,Chicken Biryani,40,27,11.3,Monday,September,Normal Day
2023-09-19,Chicken Biryani,7,25,18.3,Tuesday,September,Normal Day
2023-09-20,Chicken Biryani,27,24,19.2,Wednesday,September,Normal Day
2023-09-21,Chicken Biryani,1,17,1.5,Thursday,September,Normal Day
2023-09-22,Chicken Biryani,27,16,31.0,Friday,September,Normal Day
2023-09-23,Chicken Biryani,16,16,23.1,Saturday,September,Normal Day
2023-09-24,Chicken Biryani,38,28,16.7,Sunday,September,Normal Day
2023-09-25,Chicken Biryani,7,15,30.7,Monday,September,Normal Day
2023-09-26,Chicken Biryani,44,22,14.9,Tuesday,September,Normal Day
2023-09-27,Chicken Biryani,23,17,32.2,Wednesday,September,Normal Day
2023-09-28,Chicken Biryani,41,17,17.2,Thursday,September,Normal Day
2023-09-29,Chicken Biryani,11,20,4.5,Friday,September,Normal Day
2023-09-30,Chicken Biryani,42,27,25.3,Saturday,September,Normal Day
2023-10-01,Chicken Biryani,33,22,22.5,Sunday,October,Normal Day
2023-10-02,Chicken Biryani,50,27,25.5,Monday,October,Normal Day
2023-10-03,Chicken Biryani,36,29,31.2,Tuesday,October,Normal Day
2023-10-04,Chicken Biryani,37,23,25.6,Wednesday,October,Normal Day
2023-10-05,Chicken Biryani,41,23,20.4,Thursday,October,Normal Day
2023-10-06,Chicken Biryani,17,18,28.2,Friday,October,Normal Day
2023-10-07,Chicken Biryani,35,28,22.3,Saturday,October,Normal Day
2023-10-08,Chicken Biryani,48,19,13.9,Sunday,October,Normal Day
2023-10-09,Chicken Biryani,5,16,29.1,Monday,October,Normal Day
2023-10-10,Chicken Biryani,48,25,7.9,Tuesday,October,Normal Day
2023-10-11,Chicken Biryani,32,23,23.7,Wednesday,October,Normal Day
2023-10-12,Chicken Biryani,3,22,29.0,Thursday,October,Normal Day
2023-10-13,Chicken Biryani,52,17,24.2,Friday,October,Normal Day
2023-10-14,Chicken Biryani,47,25,23.1,Saturday,October,Normal Day
2023-10-15,Chicken Biryani,35,26,24.9,Sunday,October,Normal Day
2023-10-16,Chicken Biryani,52,27,15.7,Monday,October,Normal Day
2023-10-17,Chicken Biryani,14,23,28.8,Tuesday,October,Normal Day
2023-10-18,Chicken Biryani,48,17,7.3,Wednesday,October,Normal Day
2023-10-19,Chicken Biryani,31,23,4.9,Thursday,October,Normal Day
2023-10-20,Chicken Biryani,31,16,9.9,Friday,October,Normal Day
2023-10-21,Chicken Biryani,17,26,17.8,Saturday,October,Normal Day
2023-10-22,Chicken Biryani,24,24,17.1,Sunday,October,Normal Day
2023-10-23,Chicken Biryani,52,23,27.1,Monday,October,Normal Day
2023-10-24,Chicken Biryani,23,29,13.7,Tuesday,October,Normal Day
2023-10-25,Chicken Biryani,18,22,16.3,Wednesday,October,Normal Day
2023-10-26,Chicken Biryani,50,23,1.2,Thursday,October,Normal Day
2023-10-27,Chicken Biryani,14,19,13.9,Friday,October,Normal Day
2023-10-28,Chicken Biryani,50,25,21.5,Saturday,October,Normal Day
2023-10-29,Chicken Biryani,15,25,1.3,Sunday,October,Normal Day
2023-10-30,Chicken Biryani,15,16,9.8,Monday,October,Normal Day
2023-10-31,Chicken Biryani,6,22,7.5,Tuesday,October,Normal Day
2023-11-01,Chicken Biryani,27,26,2.1,Wednesday,November,Normal Day
2023-11-02,Chicken Biryani,15,29,16.1,Thursday,November,Normal Day
2023-11-03,Chicken Biryani,50,20,6.6,Friday,November,Normal Day
2023-11-04,Chicken Biryani,36,22,24.6,Saturday,November,Normal Day
2023-11-05,Chicken Biryani,8,25,27.9,Sunday,November,Normal Day
2023-11-06,Chicken Biryani,15,19,18.3,Monday,November,Normal Day
2023-11-07,Chicken Biryani,3,24,32.2,Tuesday,November,Normal Day
2023-11-08,Chicken Biryani,47,16,15.2,Wednesday,November,Normal Day
2023-11-09,Chicken Biryani,13,20,17.2,Thursday,November,Normal Day
2023-11-10,Chicken Biryani,41,19,32.5,Friday,November,Normal Day
2023-11-11,Chicken Biryani,34,26,8.2,Saturday,November,Normal Day
2023-11-12,Chicken Biryani,24,27,31.0,Sunday,November,Normal Day
2023-11-13,Chicken Biryani,40,26,2.2,Monday,November,Normal Day
2023-11-14,Chicken Biryani,32,19,15.1,Tuesday,November,Normal Day
2023-11-15,Chicken Biryani,32,27,3.0,Wednesday,November,Normal Day
2023-11-16,Chicken Biryani,30,15,24.1,Thursday,November,Normal Day
2023-11-17,Chicken Biryani,52,16,20.3,Friday,November,Normal Day
2023-11-18,Chicken Biryani,49,22,23.4,Saturday,November,Normal Day
2023-11-19,Chicken Biryani,13,27,12.8,Sunday,November,Normal Day
2023-11-20,Chicken Biryani,1,28,12.6,Monday,November,Normal Day
2023-11-21,Chicken Biryani,34,27,2.3,Tuesday,November,Normal Day
2023-11-22,Chicken Biryani,15,17,12.0,Wednesday,November,Normal Day
2023-11-23,Chicken Biryani,44,24,30.5,Thursday,November,Normal Day
2023-11-24,Chicken Biryani,14,17,12.9,Friday,November,Normal Day
2023-11-25,Chicken Biryani,29,22,27.4,Saturday,November,Normal Day
2023-11-26,Chicken Biryani,34,22,27.8,Sunday,November,Normal Day
2023-11-27,Chicken Biryani,18,16,12.7,Monday,November,Normal Day
2023-11-28,Chicken Biryani,7,22,21.0,Tuesday,November,Normal Day
2023-11-29,Chicken Biryani,29,25,3.9,Wednesday,November,Normal Day
2023-11-30,Chicken Biryani,31,27,4.1,Thursday,November,Normal Day
2023-12-01,Chicken Biryani,25,27,2.4,Friday,December,Normal Day
2023-12-02,Chicken Biryani,38,15,19.4,Saturday,December,Normal Day
2023-12-03,Chicken Biryani,14,20,14.4,Sunday,December,Normal Day
2023-12-04,Chicken Biryani,8,22,18.3,Monday,December,Normal Day
2023-12-05,Chicken Biryani,27,17,17.5,Tuesday,December,Normal Day
2023-12-06,Chicken Biryani,2,22,12.0,Wednesday,December,Normal Day
2023-12-07,Chicken Biryani,17,26,22.5,Thursday,December,Normal Day
2023-12-08,Chicken Biryani,37,15,25.1,Friday,December,Normal Day
2023-12-09,Chicken Biryani,14,25,1.3,Saturday,December,Normal Day
2023-12-10,Chicken Biryani,25,25,7.4,Sunday,December,Normal Day
2023-12-11,Chicken Biryani,30,23,23.6,Monday,December,Normal Day
2023-12-12,Chicken Biryani,29,27,13.2,Tuesday,December,Normal Day
2023-12-13,Chicken Biryani,20,25,22.0,Wednesday,December,Normal Day
2023-12-14,Chicken Biryani,21,27,11.9,Thursday,December,Normal Day
2023-12-15,Chicken Biryani,22,23,13.3,Friday,December,Normal Day
2023-12-16,Chicken Biryani,35,19,5.9,Saturday,December,Normal Day
2023-12-17,Chicken Biryani,37,24,9.1,Sunday,December,Normal Day
2023-12-18,Chicken Biryani,16,18,20.2,Monday,December,Normal Day
2023-12-19,Chicken Biryani,50,29,14.7,Tuesday,December,Normal Day
2023-12-20,Chicken Biryani,49,25,25.6,Wednesday,December,Normal Day
2023-12-21,Chicken Biryani,43,20,28.1,Thursday,December,Normal Day
2023-12-22,Chicken Biryani,17,26,18.1,Friday,December,Normal Day
2023-12-23,Chicken Biryani,16,21,25.1,Saturday,December,Normal Day
2023-12-24,Chicken Biryani,2,19,10.6,Sunday,December,Normal Day
2023-12-25,Chicken Biryani,4,25,14.1,Monday,December,Normal Day
2023-12-26,Chicken Biryani,21,27,23.6,Tuesday,December,Normal Day
2023-12-27,Chicken Biryani,39,24,13.2,Wednesday,December,Normal Day
2023-12-28,Chicken Biryani,34,23,19.6,Thursday,December,Normal Day
2023-12-29,Chicken Biryani,30,17,6.7,Friday,December,Normal Day
2023-12-30,Chicken Biryani,6,29,20.0,Saturday,December,Normal Day
2023-12-31,Chicken Biryani,17,21,28.4,Sunday,December,New Year Eve
