Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion,Special Occasion Category
2019-03-15,1,48,16,17.3,Friday,March,Normal Day,
2019-03-15,2,27,25,8.9,Friday,March,Normal Day,
2019-03-15,3,44,23,13.7,Friday,March,Normal Day,
2019-03-16,1,36,27,0.8,Saturday,March,Normal Day,
2019-03-16,2,27,23,5.7,Saturday,March,Normal Day,
2019-03-16,3,32,16,32.6,Saturday,March,Normal Day,
2019-03-17,1,49,23,25.2,Sunday,March,Normal Day,
2019-03-17,2,30,17,13.4,Sunday,March,Normal Day,
2019-03-17,3,39,17,2.6,Sunday,March,Normal Day,
2019-03-18,1,17,25,9.6,Monday,March,Normal Day,
2019-03-18,2,29,16,32.6,Monday,March,Normal Day,
2019-03-18,3,18,18,19.2,Monday,March,Normal Day,
2019-03-19,1,1,18,27.9,Tuesday,March,Normal Day,
2019-03-19,2,20,24,28.9,Tuesday,March,Normal Day,
2019-03-19,3,11,18,1.7,Tuesday,March,Normal Day,
2019-03-20,1,1,23,2.0,Wednesday,March,Holika Dahan (R),1.0
2019-03-20,2,45,15,5.5,Wednesday,March,Holika Dahan (R),1.0
2019-03-20,3,5,23,31.2,Wednesday,March,Holika Dahan (R),1.0
2019-03-21,1,21,25,18.8,Thursday,March,Dolyatra (R),1.0
2019-03-21,2,51,17,11.2,Thursday,March,Dolyatra (R),1.0
2019-03-21,3,7,17,5.4,Thursday,March,Dolyatra (R),1.0
2019-03-22,1,26,29,29.7,Friday,March,Normal Day,
2019-03-22,2,14,22,13.6,Friday,March,Normal Day,
2019-03-22,3,20,18,27.1,Friday,March,Normal Day,
2019-03-23,1,45,29,18.2,Saturday,March,Normal Day,
2019-03-23,2,48,27,9.0,Saturday,March,Normal Day,
2019-03-23,3,46,17,19.8,Saturday,March,Normal Day,
2019-03-24,1,27,26,21.2,Sunday,March,Normal Day,
2019-03-24,2,35,18,10.2,Sunday,March,Normal Day,
2019-03-24,3,47,19,15.5,Sunday,March,Normal Day,
2019-03-25,1,36,22,27.3,Monday,March,Normal Day,
2019-03-25,2,24,16,25.6,Monday,March,Normal Day,
2019-03-25,3,34,24,27.2,Monday,March,Normal Day,
2019-03-26,1,52,23,15.6,Tuesday,March,Normal Day,
2019-03-26,2,31,21,30.6,Tuesday,March,Normal Day,
2019-03-26,3,41,28,18.3,Tuesday,March,Normal Day,
2019-03-27,1,6,23,19.7,Wednesday,March,Normal Day,
2019-03-27,2,40,19,23.9,Wednesday,March,Normal Day,
2019-03-27,3,21,21,7.3,Wednesday,March,Normal Day,
2019-03-28,1,51,27,14.8,Thursday,March,Normal Day,
2019-03-28,2,28,20,24.1,Thursday,March,Normal Day,
2019-03-28,3,36,26,8.0,Thursday,March,Normal Day,
2019-03-29,1,13,29,14.1,Friday,March,Normal Day,
2019-03-29,2,30,21,20.3,Friday,March,Normal Day,
2019-03-29,3,48,28,27.0,Friday,March,Normal Day,
2019-03-30,1,48,25,9.5,Saturday,March,Normal Day,
2019-03-30,2,36,25,32.8,Saturday,March,Normal Day,
2019-03-30,3,22,21,7.9,Saturday,March,Normal Day,
2019-03-31,1,8,19,18.2,Sunday,March,Normal Day,
2019-03-31,2,31,15,13.0,Sunday,March,Normal Day,
2019-03-31,3,34,24,23.5,Sunday,March,Normal Day,
2019-04-01,1,17,29,17.4,Monday,April,Normal Day,
2019-04-01,2,22,25,20.9,Monday,April,Normal Day,
2019-04-01,3,48,23,12.4,Monday,April,Normal Day,
2019-04-02,1,21,18,21.0,Tuesday,April,Normal Day,
2019-04-02,2,1,19,4.1,Tuesday,April,Normal Day,
2019-04-02,3,36,29,17.1,Tuesday,April,Normal Day,
2019-04-03,1,24,15,30.7,Wednesday,April,Normal Day,
2019-04-03,2,32,16,23.1,Wednesday,April,Normal Day,
2019-04-03,3,1,21,15.6,Wednesday,April,Normal Day,
2019-04-04,1,39,29,23.0,Thursday,April,Normal Day,
2019-04-04,2,17,27,28.4,Thursday,April,Normal Day,
2019-04-04,3,29,16,26.6,Thursday,April,Normal Day,
2019-04-05,1,6,23,11.9,Friday,April,Normal Day,
2019-04-05,2,3,18,32.1,Friday,April,Normal Day,
2019-04-05,3,12,15,23.2,Friday,April,Normal Day,
2019-04-06,1,1,29,14.7,Saturday,April,Chaitra Sukladi/ Gudi Padava/ Ugadi/ Cheti Chand (R),1.0
2019-04-06,2,15,15,13.0,Saturday,April,Chaitra Sukladi/ Gudi Padava/ Ugadi/ Cheti Chand (R),1.0
2019-04-06,3,4,18,26.0,Saturday,April,Chaitra Sukladi/ Gudi Padava/ Ugadi/ Cheti Chand (R),1.0
2019-04-07,1,43,16,1.3,Sunday,April,Normal Day,
2019-04-07,2,14,18,4.8,Sunday,April,Normal Day,
2019-04-07,3,34,24,20.5,Sunday,April,Normal Day,
2019-04-08,1,24,27,3.9,Monday,April,Normal Day,
2019-04-08,2,6,25,16.8,Monday,April,Normal Day,
2019-04-08,3,40,23,17.9,Monday,April,Normal Day,
2019-04-09,1,5,17,14.5,Tuesday,April,Normal Day,
2019-04-09,2,40,25,16.2,Tuesday,April,Normal Day,
2019-04-09,3,35,27,31.6,Tuesday,April,Normal Day,
2019-04-10,1,43,17,13.5,Wednesday,April,Normal Day,
2019-04-10,2,31,24,26.7,Wednesday,April,Normal Day,
2019-04-10,3,2,18,20.8,Wednesday,April,Normal Day,
2019-04-11,1,37,22,26.9,Thursday,April,Normal Day,
2019-04-11,2,3,22,8.8,Thursday,April,Normal Day,
2019-04-11,3,19,16,27.5,Thursday,April,Normal Day,
2019-04-12,1,16,17,1.2,Friday,April,Normal Day,
2019-04-12,2,49,22,2.5,Friday,April,Normal Day,
2019-04-12,3,11,26,10.0,Friday,April,Normal Day,
2019-04-13,1,17,19,12.1,Saturday,April,Ram Navami (Smarta) (R),1.0
2019-04-13,2,28,20,11.5,Saturday,April,Ram Navami (Smarta) (R),1.0
2019-04-13,3,33,28,20.2,Saturday,April,Ram Navami (Smarta) (R),1.0
2019-04-14,1,41,28,3.5,Sunday,April,Vaisakhi/ Vishu/ Mesadi (R),1.0
2019-04-14,2,2,17,22.5,Sunday,April,Vaisakhi/ Vishu/ Mesadi (R),1.0
2019-04-14,3,4,28,12.8,Sunday,April,Vaisakhi/ Vishu/ Mesadi (R),1.0
2019-04-15,1,7,15,21.3,Monday,April,Vaisakhadi (Bengal)/ Bahag Bihu (Assam) (R),1.0
2019-04-15,2,23,29,4.5,Monday,April,Vaisakhadi (Bengal)/ Bahag Bihu (Assam) (R),1.0
2019-04-15,3,29,17,25.9,Monday,April,Vaisakhadi (Bengal)/ Bahag Bihu (Assam) (R),1.0
2019-04-16,1,24,22,32.5,Tuesday,April,Normal Day,
2019-04-16,2,41,16,30.9,Tuesday,April,Normal Day,
2019-04-16,3,29,23,1.2,Tuesday,April,Normal Day,
2019-04-17,1,6,24,6.5,Wednesday,April,Mahavir Jayanti (G),2.0
2019-04-17,2,41,24,4.4,Wednesday,April,Mahavir Jayanti (G),2.0
2019-04-17,3,20,19,6.9,Wednesday,April,Mahavir Jayanti (G),2.0
2019-04-18,1,49,23,7.3,Thursday,April,Normal Day,
2019-04-18,2,3,26,3.2,Thursday,April,Normal Day,
2019-04-18,3,35,24,17.3,Thursday,April,Normal Day,
2019-04-19,1,10,16,10.0,Friday,April,Good Friday (G),5.0
2019-04-19,2,43,20,31.8,Friday,April,Good Friday (G),5.0
2019-04-19,3,29,21,3.3,Friday,April,Good Friday (G),5.0
2019-04-20,1,27,29,31.2,Saturday,April,Normal Day,
2019-04-20,2,44,23,3.7,Saturday,April,Normal Day,
2019-04-20,3,47,17,20.8,Saturday,April,Normal Day,
2019-04-21,1,34,16,9.4,Sunday,April,Easter Sunday (R),5.0
2019-04-21,2,15,20,31.7,Sunday,April,Easter Sunday (R),5.0
2019-04-21,3,33,25,22.4,Sunday,April,Easter Sunday (R),5.0
2019-04-22,1,36,20,10.8,Monday,April,Normal Day,
2019-04-22,2,29,25,19.9,Monday,April,Normal Day,
2019-04-22,3,26,18,31.1,Monday,April,Normal Day,
2019-04-23,1,15,23,5.8,Tuesday,April,Normal Day,
2019-04-23,2,48,25,24.4,Tuesday,April,Normal Day,
2019-04-23,3,22,19,7.3,Tuesday,April,Normal Day,
2019-04-24,1,25,18,23.2,Wednesday,April,Normal Day,
2019-04-24,2,49,27,13.9,Wednesday,April,Normal Day,
2019-04-24,3,49,27,19.5,Wednesday,April,Normal Day,
2019-04-25,1,1,23,15.2,Thursday,April,Normal Day,
2019-04-25,2,45,24,13.6,Thursday,April,Normal Day,
2019-04-25,3,32,28,6.8,Thursday,April,Normal Day,
2019-04-26,1,17,20,32.1,Friday,April,Normal Day,
2019-04-26,2,50,24,1.1,Friday,April,Normal Day,
2019-04-26,3,21,17,29.3,Friday,April,Normal Day,
2019-04-27,1,47,29,26.6,Saturday,April,Normal Day,
2019-04-27,2,9,29,27.0,Saturday,April,Normal Day,
2019-04-27,3,28,25,1.1,Saturday,April,Normal Day,
2019-04-28,1,41,15,18.3,Sunday,April,Normal Day,
2019-04-28,2,45,24,23.2,Sunday,April,Normal Day,
2019-04-28,3,23,22,21.7,Sunday,April,Normal Day,
2019-04-29,1,47,29,24.4,Monday,April,Normal Day,
2019-04-29,2,46,29,12.2,Monday,April,Normal Day,
2019-04-29,3,34,19,3.3,Monday,April,Normal Day,
2019-04-30,1,50,22,12.2,Tuesday,April,Normal Day,
2019-04-30,2,33,17,7.7,Tuesday,April,Normal Day,
2019-04-30,3,30,25,19.8,Tuesday,April,Normal Day,
2019-05-01,1,38,21,27.6,Wednesday,May,Normal Day,
2019-05-01,2,13,29,27.1,Wednesday,May,Normal Day,
2019-05-01,3,10,22,7.2,Wednesday,May,Normal Day,
2019-05-02,1,27,20,24.6,Thursday,May,Normal Day,
2019-05-02,2,46,28,10.1,Thursday,May,Normal Day,
2019-05-02,3,6,24,14.5,Thursday,May,Normal Day,
2019-05-03,1,49,25,18.0,Friday,May,Normal Day,
2019-05-03,2,37,26,12.6,Friday,May,Normal Day,
2019-05-03,3,21,23,1.9,Friday,May,Normal Day,
2019-05-04,1,43,16,21.0,Saturday,May,Normal Day,
2019-05-04,2,40,25,23.4,Saturday,May,Normal Day,
2019-05-04,3,43,18,17.9,Saturday,May,Normal Day,
2019-05-05,1,18,19,25.9,Sunday,May,Normal Day,
2019-05-05,2,11,16,16.8,Sunday,May,Normal Day,
2019-05-05,3,4,24,1.5,Sunday,May,Normal Day,
2019-05-06,1,43,20,16.9,Monday,May,Normal Day,
2019-05-06,2,28,20,1.7,Monday,May,Normal Day,
2019-05-06,3,3,29,9.8,Monday,May,Normal Day,
2019-05-07,1,1,28,1.2,Tuesday,May,Normal Day,
2019-05-07,2,48,20,5.9,Tuesday,May,Normal Day,
2019-05-07,3,10,27,3.1,Tuesday,May,Normal Day,
2019-05-08,1,7,26,22.1,Wednesday,May,Normal Day,
2019-05-08,2,20,17,26.9,Wednesday,May,Normal Day,
2019-05-08,3,5,17,4.3,Wednesday,May,Normal Day,
2019-05-09,1,27,15,10.7,Thursday,May,Guru Rabindranath's Birthday (R),3.0
2019-05-09,2,25,22,18.5,Thursday,May,Guru Rabindranath's Birthday (R),3.0
2019-05-09,3,52,19,24.6,Thursday,May,Guru Rabindranath's Birthday (R),3.0
2019-05-10,1,46,22,26.1,Friday,May,Normal Day,
2019-05-10,2,36,21,31.3,Friday,May,Normal Day,
2019-05-10,3,42,28,12.1,Friday,May,Normal Day,
2019-05-11,1,33,24,30.9,Saturday,May,Normal Day,
2019-05-11,2,9,15,4.1,Saturday,May,Normal Day,
2019-05-11,3,35,20,18.5,Saturday,May,Normal Day,
2019-05-12,1,5,21,7.0,Sunday,May,Normal Day,
2019-05-12,2,12,24,29.1,Sunday,May,Normal Day,
2019-05-12,3,30,21,15.6,Sunday,May,Normal Day,
2019-05-13,1,9,23,1.2,Monday,May,Normal Day,
2019-05-13,2,23,27,15.5,Monday,May,Normal Day,
2019-05-13,3,52,27,23.9,Monday,May,Normal Day,
2019-05-14,1,45,29,16.5,Tuesday,May,Normal Day,
2019-05-14,2,21,15,24.5,Tuesday,May,Normal Day,
2019-05-14,3,44,16,17.8,Tuesday,May,Normal Day,
2019-05-15,1,33,16,10.3,Wednesday,May,Normal Day,
2019-05-15,2,43,28,1.4,Wednesday,May,Normal Day,
2019-05-15,3,10,24,29.0,Wednesday,May,Normal Day,
2019-05-16,1,36,29,4.2,Thursday,May,Normal Day,
2019-05-16,2,28,16,17.4,Thursday,May,Normal Day,
2019-05-16,3,47,25,8.7,Thursday,May,Normal Day,
2019-05-17,1,15,20,9.4,Friday,May,Normal Day,
2019-05-17,2,8,28,31.5,Friday,May,Normal Day,
2019-05-17,3,47,25,18.6,Friday,May,Normal Day,
2019-05-18,1,19,15,14.5,Saturday,May,Buddha Purnima (G),3.0
2019-05-18,2,47,17,23.1,Saturday,May,Buddha Purnima (G),3.0
2019-05-18,3,50,24,6.3,Saturday,May,Buddha Purnima (G),3.0
2019-05-19,1,1,16,14.0,Sunday,May,Normal Day,
2019-05-19,2,47,16,1.5,Sunday,May,Normal Day,
2019-05-19,3,29,27,23.1,Sunday,May,Normal Day,
2019-05-20,1,26,21,5.4,Monday,May,Normal Day,
2019-05-20,2,5,15,7.4,Monday,May,Normal Day,
2019-05-20,3,7,24,29.5,Monday,May,Normal Day,
2019-05-21,1,1,24,17.0,Tuesday,May,Normal Day,
2019-05-21,2,43,15,20.4,Tuesday,May,Normal Day,
2019-05-21,3,3,23,22.3,Tuesday,May,Normal Day,
2019-05-22,1,43,29,29.1,Wednesday,May,Normal Day,
2019-05-22,2,25,24,8.9,Wednesday,May,Normal Day,
2019-05-22,3,1,20,24.0,Wednesday,May,Normal Day,
2019-05-23,1,16,27,27.1,Thursday,May,Normal Day,
2019-05-23,2,51,23,16.3,Thursday,May,Normal Day,
2019-05-23,3,14,20,26.1,Thursday,May,Normal Day,
2019-05-24,1,2,27,6.7,Friday,May,Normal Day,
2019-05-24,2,3,23,29.0,Friday,May,Normal Day,
2019-05-24,3,30,25,3.2,Friday,May,Normal Day,
2019-05-25,1,51,23,26.5,Saturday,May,Normal Day,
2019-05-25,2,22,16,2.9,Saturday,May,Normal Day,
2019-05-25,3,40,20,13.3,Saturday,May,Normal Day,
2019-05-26,1,52,18,27.9,Sunday,May,Normal Day,
2019-05-26,2,18,23,32.2,Sunday,May,Normal Day,
2019-05-26,3,15,16,17.2,Sunday,May,Normal Day,
2019-05-27,1,42,18,32.7,Monday,May,Normal Day,
2019-05-27,2,3,27,15.1,Monday,May,Normal Day,
2019-05-27,3,40,20,24.1,Monday,May,Normal Day,
2019-05-28,1,4,25,23.4,Tuesday,May,Normal Day,
2019-05-28,2,11,25,12.6,Tuesday,May,Normal Day,
2019-05-28,3,32,24,12.0,Tuesday,May,Normal Day,
2019-05-29,1,2,25,12.9,Wednesday,May,Normal Day,
2019-05-29,2,9,28,27.8,Wednesday,May,Normal Day,
2019-05-29,3,34,26,21.0,Wednesday,May,Normal Day,
2019-05-30,1,48,27,4.1,Thursday,May,Normal Day,
2019-05-30,2,9,23,19.4,Thursday,May,Normal Day,
2019-05-30,3,48,24,18.3,Thursday,May,Normal Day,
2019-05-31,1,32,27,12.0,Friday,May,Jamat-Ul-Vida (R),4.0
2019-05-31,2,35,24,25.1,Friday,May,Jamat-Ul-Vida (R),4.0
2019-05-31,3,44,19,7.4,Friday,May,Jamat-Ul-Vida (R),4.0
2019-06-01,1,28,27,13.2,Saturday,June,Normal Day,
2019-06-01,2,6,23,11.9,Saturday,June,Normal Day,
2019-06-01,3,16,27,5.9,Saturday,June,Normal Day,
2019-06-02,1,21,21,20.2,Sunday,June,Normal Day,
2019-06-02,2,37,24,29.3,Sunday,June,Normal Day,
2019-06-02,3,42,19,21.0,Sunday,June,Normal Day,
2019-06-03,1,13,26,16.0,Monday,June,Normal Day,
2019-06-03,2,8,25,9.5,Monday,June,Normal Day,
2019-06-03,3,40,22,10.8,Monday,June,Normal Day,
2019-06-04,1,30,27,7.7,Tuesday,June,Normal Day,
2019-06-04,2,44,28,29.9,Tuesday,June,Normal Day,
2019-06-04,3,17,25,6.8,Tuesday,June,Normal Day,
2019-06-05,1,12,24,23.1,Wednesday,June,Id-ul- Fitr (G),1.0
2019-06-05,2,18,17,27.1,Wednesday,June,Id-ul- Fitr (G),1.0
2019-06-05,3,38,28,26.3,Wednesday,June,Id-ul- Fitr (G),1.0
2019-06-06,1,38,23,9.2,Thursday,June,Normal Day,
2019-06-06,2,1,17,21.2,Thursday,June,Normal Day,
2019-06-06,3,28,28,9.4,Thursday,June,Normal Day,
2019-06-07,1,13,19,23.0,Friday,June,Normal Day,
2019-06-07,2,22,25,19.8,Friday,June,Normal Day,
2019-06-07,3,15,24,22.0,Friday,June,Normal Day,
2019-06-08,1,23,29,25.7,Saturday,June,Normal Day,
2019-06-08,2,20,21,6.8,Saturday,June,Normal Day,
2019-06-08,3,12,24,23.2,Saturday,June,Normal Day,
2019-06-09,1,1,15,14.6,Sunday,June,Normal Day,
2019-06-09,2,6,19,9.1,Sunday,June,Normal Day,
2019-06-09,3,35,27,28.9,Sunday,June,Normal Day,
2019-06-10,1,46,29,18.6,Monday,June,Normal Day,
2019-06-10,2,25,16,25.9,Monday,June,Normal Day,
2019-06-10,3,40,22,7.2,Monday,June,Normal Day,
2019-06-11,1,40,29,29.6,Tuesday,June,Normal Day,
2019-06-11,2,2,27,27.2,Tuesday,June,Normal Day,
2019-06-11,3,38,22,8.8,Tuesday,June,Normal Day,
2019-06-12,1,43,25,32.8,Wednesday,June,Normal Day,
2019-06-12,2,32,27,24.7,Wednesday,June,Normal Day,
2019-06-12,3,45,27,28.3,Wednesday,June,Normal Day,
2019-06-13,1,15,25,8.5,Thursday,June,Normal Day,
2019-06-13,2,35,27,11.0,Thursday,June,Normal Day,
2019-06-13,3,21,18,29.3,Thursday,June,Normal Day,
2019-06-14,1,30,17,13.8,Friday,June,Normal Day,
2019-06-14,2,35,29,3.4,Friday,June,Normal Day,
2019-06-14,3,14,20,1.3,Friday,June,Normal Day,
2019-06-15,1,32,22,20.8,Saturday,June,Normal Day,
2019-06-15,2,15,18,2.0,Saturday,June,Normal Day,
2019-06-15,3,3,25,1.0,Saturday,June,Normal Day,
2019-06-16,1,10,19,28.5,Sunday,June,Normal Day,
2019-06-16,2,29,17,19.4,Sunday,June,Normal Day,
2019-06-16,3,2,29,24.3,Sunday,June,Normal Day,
2019-06-17,1,25,24,5.2,Monday,June,Normal Day,
2019-06-17,2,23,18,19.0,Monday,June,Normal Day,
2019-06-17,3,34,22,12.9,Monday,June,Normal Day,
2019-06-18,1,5,21,20.6,Tuesday,June,Normal Day,
2019-06-18,2,50,17,15.0,Tuesday,June,Normal Day,
2019-06-18,3,42,18,28.4,Tuesday,June,Normal Day,
2019-06-19,1,14,18,30.9,Wednesday,June,Normal Day,
2019-06-19,2,18,25,31.2,Wednesday,June,Normal Day,
2019-06-19,3,18,25,22.5,Wednesday,June,Normal Day,
2019-06-20,1,21,22,30.9,Thursday,June,Normal Day,
2019-06-20,2,41,26,16.8,Thursday,June,Normal Day,
2019-06-20,3,41,25,23.1,Thursday,June,Normal Day,
2019-06-21,1,19,20,9.6,Friday,June,Normal Day,
2019-06-21,2,4,15,21.2,Friday,June,Normal Day,
2019-06-21,3,12,15,6.5,Friday,June,Normal Day,
2019-06-22,1,47,20,15.4,Saturday,June,Normal Day,
2019-06-22,2,14,15,27.6,Saturday,June,Normal Day,
2019-06-22,3,48,16,1.4,Saturday,June,Normal Day,
2019-06-23,1,43,15,20.3,Sunday,June,Normal Day,
2019-06-23,2,20,29,27.6,Sunday,June,Normal Day,
2019-06-23,3,28,28,29.9,Sunday,June,Normal Day,
2019-06-24,1,13,22,31.3,Monday,June,Normal Day,
2019-06-24,2,49,27,19.5,Monday,June,Normal Day,
2019-06-24,3,26,20,21.4,Monday,June,Normal Day,
2019-06-25,1,40,25,19.8,Tuesday,June,Normal Day,
2019-06-25,2,8,25,2.5,Tuesday,June,Normal Day,
2019-06-25,3,30,27,14.3,Tuesday,June,Normal Day,
2019-06-26,1,52,15,20.2,Wednesday,June,Normal Day,
2019-06-26,2,43,21,29.1,Wednesday,June,Normal Day,
2019-06-26,3,47,21,16.9,Wednesday,June,Normal Day,
2019-06-27,1,23,22,7.1,Thursday,June,Normal Day,
2019-06-27,2,9,22,29.1,Thursday,June,Normal Day,
2019-06-27,3,37,17,7.2,Thursday,June,Normal Day,
2019-06-28,1,31,24,22.9,Friday,June,Normal Day,
2019-06-28,2,15,21,20.6,Friday,June,Normal Day,
2019-06-28,3,46,29,25.6,Friday,June,Normal Day,
2019-06-29,1,12,18,11.9,Saturday,June,Normal Day,
2019-06-29,2,42,15,22.2,Saturday,June,Normal Day,
2019-06-29,3,46,28,10.6,Saturday,June,Normal Day,
2019-06-30,1,7,25,26.1,Sunday,June,Normal Day,
2019-06-30,2,20,26,6.2,Sunday,June,Normal Day,
2019-06-30,3,10,16,9.4,Sunday,June,Normal Day,
2019-07-01,1,20,18,14.8,Monday,July,Normal Day,
2019-07-01,2,40,17,32.3,Monday,July,Normal Day,
2019-07-01,3,23,22,14.9,Monday,July,Normal Day,
2019-07-02,1,8,22,7.4,Tuesday,July,Normal Day,
2019-07-02,2,10,27,8.2,Tuesday,July,Normal Day,
2019-07-02,3,36,21,12.5,Tuesday,July,Normal Day,
2019-07-03,1,36,27,10.5,Wednesday,July,Normal Day,
2019-07-03,2,4,19,6.2,Wednesday,July,Normal Day,
2019-07-03,3,38,29,25.7,Wednesday,July,Normal Day,
2019-07-04,1,23,29,32.4,Thursday,July,Rath Yatra (R),2.0
2019-07-04,2,11,20,16.3,Thursday,July,Rath Yatra (R),2.0
2019-07-04,3,5,26,20.6,Thursday,July,Rath Yatra (R),2.0
2019-07-05,1,46,20,25.8,Friday,July,Normal Day,
2019-07-05,2,48,22,20.8,Friday,July,Normal Day,
2019-07-05,3,17,26,16.4,Friday,July,Normal Day,
2019-07-06,1,31,15,15.5,Saturday,July,Normal Day,
2019-07-06,2,42,24,27.1,Saturday,July,Normal Day,
2019-07-06,3,9,19,14.2,Saturday,July,Normal Day,
2019-07-07,1,48,20,24.0,Sunday,July,Normal Day,
2019-07-07,2,40,16,22.2,Sunday,July,Normal Day,
2019-07-07,3,15,15,28.4,Sunday,July,Normal Day,
2019-07-08,1,39,29,18.0,Monday,July,Normal Day,
2019-07-08,2,9,27,32.5,Monday,July,Normal Day,
2019-07-08,3,27,22,12.7,Monday,July,Normal Day,
2019-07-09,1,16,19,16.5,Tuesday,July,Normal Day,
2019-07-09,2,44,23,16.6,Tuesday,July,Normal Day,
2019-07-09,3,7,20,27.6,Tuesday,July,Normal Day,
2019-07-10,1,18,23,28.3,Wednesday,July,Normal Day,
2019-07-10,2,25,21,23.2,Wednesday,July,Normal Day,
2019-07-10,3,45,28,29.7,Wednesday,July,Normal Day,
2019-07-11,1,6,15,27.0,Thursday,July,Normal Day,
2019-07-11,2,26,17,24.4,Thursday,July,Normal Day,
2019-07-11,3,4,28,21.4,Thursday,July,Normal Day,
2019-07-12,1,25,26,18.5,Friday,July,Normal Day,
2019-07-12,2,38,27,22.0,Friday,July,Normal Day,
2019-07-12,3,28,29,19.1,Friday,July,Normal Day,
2019-07-13,1,28,19,9.7,Saturday,July,Normal Day,
2019-07-13,2,34,17,6.7,Saturday,July,Normal Day,
2019-07-13,3,38,20,20.1,Saturday,July,Normal Day,
2019-07-14,1,6,22,18.7,Sunday,July,Normal Day,
2019-07-14,2,10,28,8.9,Sunday,July,Normal Day,
2019-07-14,3,12,17,29.4,Sunday,July,Normal Day,
2019-07-15,1,29,15,24.1,Monday,July,Normal Day,
2019-07-15,2,52,29,11.6,Monday,July,Normal Day,
2019-07-15,3,31,23,1.6,Monday,July,Normal Day,
2019-07-16,1,20,28,17.4,Tuesday,July,Normal Day,
2019-07-16,2,4,21,19.6,Tuesday,July,Normal Day,
2019-07-16,3,42,27,20.8,Tuesday,July,Normal Day,
2019-07-17,1,52,16,2.5,Wednesday,July,Normal Day,
2019-07-17,2,36,27,8.2,Wednesday,July,Normal Day,
2019-07-17,3,13,15,18.5,Wednesday,July,Normal Day,
2019-07-18,1,8,15,10.2,Thursday,July,Normal Day,
2019-07-18,2,23,16,31.2,Thursday,July,Normal Day,
2019-07-18,3,26,28,20.3,Thursday,July,Normal Day,
2019-07-19,1,39,29,29.9,Friday,July,Normal Day,
2019-07-19,2,25,19,15.7,Friday,July,Normal Day,
2019-07-19,3,2,27,5.7,Friday,July,Normal Day,
2019-07-20,1,17,20,14.6,Saturday,July,Normal Day,
2019-07-20,2,32,28,32.8,Saturday,July,Normal Day,
2019-07-20,3,30,16,13.5,Saturday,July,Normal Day,
2019-07-21,1,21,16,6.3,Sunday,July,Normal Day,
2019-07-21,2,17,28,7.3,Sunday,July,Normal Day,
2019-07-21,3,15,22,8.1,Sunday,July,Normal Day,
2019-07-22,1,44,23,15.8,Monday,July,Normal Day,
2019-07-22,2,52,29,4.7,Monday,July,Normal Day,
2019-07-22,3,52,28,18.4,Monday,July,Normal Day,
2019-07-23,1,1,23,27.7,Tuesday,July,Normal Day,
2019-07-23,2,34,26,1.6,Tuesday,July,Normal Day,
2019-07-23,3,12,23,11.6,Tuesday,July,Normal Day,
2019-07-24,1,8,15,25.5,Wednesday,July,Normal Day,
2019-07-24,2,12,22,30.3,Wednesday,July,Normal Day,
2019-07-24,3,42,15,20.3,Wednesday,July,Normal Day,
2019-07-25,1,39,28,2.6,Thursday,July,Normal Day,
2019-07-25,2,33,25,21.6,Thursday,July,Normal Day,
2019-07-25,3,21,24,22.5,Thursday,July,Normal Day,
2019-07-26,1,6,22,30.5,Friday,July,Normal Day,
2019-07-26,2,37,20,2.9,Friday,July,Normal Day,
2019-07-26,3,8,27,27.3,Friday,July,Normal Day,
2019-07-27,1,51,23,9.8,Saturday,July,Normal Day,
2019-07-27,2,21,25,10.2,Saturday,July,Normal Day,
2019-07-27,3,40,17,10.2,Saturday,July,Normal Day,
2019-07-28,1,17,17,21.2,Sunday,July,Normal Day,
2019-07-28,2,38,20,22.5,Sunday,July,Normal Day,
2019-07-28,3,37,26,27.9,Sunday,July,Normal Day,
2019-07-29,1,22,17,17.0,Monday,July,Normal Day,
2019-07-29,2,36,24,30.0,Monday,July,Normal Day,
2019-07-29,3,32,24,15.4,Monday,July,Normal Day,
2019-07-30,1,46,15,23.4,Tuesday,July,Normal Day,
2019-07-30,2,35,17,10.8,Tuesday,July,Normal Day,
2019-07-30,3,28,28,3.3,Tuesday,July,Normal Day,
2019-07-31,1,48,15,3.6,Wednesday,July,Normal Day,
2019-07-31,2,12,22,18.1,Wednesday,July,Normal Day,
2019-07-31,3,50,22,30.8,Wednesday,July,Normal Day,
2019-08-01,1,27,18,7.2,Thursday,August,Normal Day,
2019-08-01,2,12,23,8.5,Thursday,August,Normal Day,
2019-08-01,3,14,29,5.6,Thursday,August,Normal Day,
2019-08-02,1,34,27,15.1,Friday,August,Normal Day,
2019-08-02,2,42,17,8.7,Friday,August,Normal Day,
2019-08-02,3,40,23,24.8,Friday,August,Normal Day,
2019-08-03,1,24,24,6.5,Saturday,August,Normal Day,
2019-08-03,2,27,19,4.5,Saturday,August,Normal Day,
2019-08-03,3,12,15,1.0,Saturday,August,Normal Day,
2019-08-04,1,26,23,22.0,Sunday,August,Normal Day,
2019-08-04,2,31,29,13.7,Sunday,August,Normal Day,
2019-08-04,3,23,16,29.5,Sunday,August,Normal Day,
2019-08-05,1,48,18,10.8,Monday,August,Normal Day,
