Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion
2023-12-20,mandi,1,18,18.2,Wednesday,December,Normal Day
2023-12-21,mandi,44,16,12.6,Thursday,December,Normal Day
2023-12-22,mandi,34,28,11.8,Friday,December,Normal Day
2023-12-23,mandi,29,16,14.9,Saturday,December,Normal Day
2023-12-24,mandi,25,21,17.0,Sunday,December,Normal Day
2023-12-25,mandi,27,20,2.8,Monday,December,Normal Day
2023-12-26,mandi,37,20,16.0,Tuesday,December,Normal Day
2023-12-27,mandi,30,28,28.6,Wednesday,December,Normal Day
2023-12-28,mandi,22,27,15.8,Thursday,December,Normal Day
2023-12-29,mandi,50,17,29.4,Friday,December,Normal Day
2023-12-30,mandi,43,24,22.4,Saturday,December,Normal Day
2023-12-31,mandi,2,15,9.7,Sunday,December,Normal Day
